"Transferring cannot be done to an Employee. \
						Please enter location where Asset {0} has to be transferred","Il n'est pas possible de transférer un actif à un employé. Veuillez sélectionner le lieu où l'actif {0} doit être transféré.",""
"{0} asset cannot be transferred","{0} actif ne peut pas être transféré",""
"{0} will be cancelled automatically on asset cancellation as it was \
					auto generated for Asset {1}","{0} sera automatiquement annulé à l'annulation de l'actif car il a été généré automatiquement pour l'actif {1}",""
"Please select Completion Date for Completed Repair","Veuillez sélectionner la date d'achèvement pour la réparation terminée",""
"Completed","Terminé","context"
"Asset Value Adjustment cannot be posted before Asset's purchase date <b>{0}</b>.","L'ajustement de valeur de l'actif ne peut pas être posté avant la date d'achat de l'actif <b>{0}</b>.",""
"Cancel the journal entry {0} first","Annuler d'abord l'Écriture de journal {0}",""
"New Location","Nouveau lieu",""
"Asset Category","Catégorie d'actif","context"
"Available For Use Date","Date de mise en service",""
"End Year","Année de fin","context"
"Purchase Date","Date d'achat","context"
"Asset Category","Catégorie d'actif","context"
"Asset Id","Identifiant de l'actif",""
"Asset Name","Nom de l'actif","context"
"Depreciated Amount","Montant amorti",""
"Depreciatied Amount","Montant déprécié",""
"Gross Purchase Amount","Montant d'achat brut","context"
"Purchase Date","Date d'achat","context"
"Vendor Name","Nom du fournisseur",""
"Annual Purchase","Achats annuels",""
"Material Request Analysis","Analyse des demandes de matériel",""
"Purchase Order Analysis","Analyses de commandes fournisseur","context"
"Top Suppliers","Principaux fournisseurs",""
"Default Buying Price List","Liste de prix d'achat par défaut","context"
"Supplier Naming By","Nommage du fournisseur selon","context"
"Hold","Mettre en attente","context"
"Invalid Part Number","Numéro d'élément invalide",""
"Item Code, warehouse, quantity are required on row","Le code d'article, l'entrepôt, la quantité sont requis à la ligne",""
"Link to Material Request","Lien vers la demande de matériel",""
"Manufacturer Part Number <b>{0}</b> is invalid","Le numéro d'élément du fabricant <b>{0}</b> est invalide",""
"Material to Supplier","Du Matériel au Fournisseur",""
"Rate","Prix unitaire","context"
"Raw Material","Matières Premières",""
"Re-open","Ré-ouvrir",""
"Reason for Hold","Raison de la mise en attente",""
"Reason for hold: ","Raison de la mise en attente",""
"Resume","Reprendre",""
"Transfer Material to Supplier","Transférer les matériaux au fournisseur",""
"Update Items","Mise à jour des articles",""
"Update rate as per last purchase","Taux de mise à jour selon le dernier achat",""
"BOM is not specified for subcontracting item {0} at row {1}","La LDM n'est pas spécifiée pour l'article sous-traité {0} sur la ligne {1}",""
"Caution","Mise en Garde",""
"Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).","L'article {0} : Qté commandée {1} ne peut pas être inférieure à la qté de commande minimum {2} (défini dans l'Article).",""
"Material Request {0} is cancelled or stopped","Demande de matériel {0} est annulé ou arrêté",""
"No Items available for transfer","Aucun article disponible pour le transfert",""
"No Items selected for transfer","Aucun article sélectionné pour le transfert",""
"Not Permitted","Non autorisé",""
"Not permitted","Non autorisé",""
"Purchase Orders","Commandes fournisseur",""
"Purchase Orders are not allowed for {0} due to a scorecard standing of {1}.","Les Bons de Commande ne sont pas autorisés pour {0} en raison d'une note sur la fiche d'évaluation de {1}.",""
"{0} currently has a {1} Supplier Scorecard standing, and Purchase Orders to this supplier should be issued with caution.","{0} est actuellement associé avec une fiche d'évaluation fournisseur {1}. Les bons de commande pour ce fournisseur doivent être édités avec précaution.",""
"{0} {1} has been modified. Please refresh.","{0} {1} a été modifié. Veuillez actualiser.",""
"Related","En Relation",""
"Sub-contracting","Sous-traitant",""
"Completed","Terminé","context"
"Add All Suppliers","Ajouter tous les Fournisseurs",""
"Cannot set a received RFQ to No Quote","Impossible de lier une Réponse à appel d'offres reçue à Aucun Devis",""
"Create Supplier Quotation","Créer un devis fournisseur",""
"Get Suppliers By","Obtenir des Fournisseurs",""
"Please supply the specified items at the best possible rates","Veuillez fournir les articles spécifiés aux meilleurs tarifs possibles",""
"Possible Supplier","Fournisseur Potentiel",""
"Select Possible Supplier","Sélectionner le Fournisseur Possible",""
"Send Supplier Emails","Envoyer des Emails au Fournisseur",""
"Tag","Tag",""
"Email sent to supplier {0}","Email envoyé au fournisseur {0}",""
"RFQs are not allowed for {0} due to a scorecard standing of {1}","Les Appels d'Offres ne sont pas autorisés pour {0} en raison d'une note de {1} sur la fiche d'évaluation",""
"Request for Quotation is disabled to access from portal, for more check portal settings.","L’accès au portail est désactivé pour les Appels d’Offres. Pour plus d’informations, vérifiez les paramètres du portail.",""
"Row {0}: For supplier {0} Email Address is required to send email","Ligne {0} : Pour le fournisseur {0} une Adresse Email est nécessaire pour envoyer des email",""
"Same supplier has been entered multiple times","Le même fournisseur a été saisi plusieurs fois",""
"Supplier Quotation {0} created","Devis Fournisseur {0} créé",""
"{0} currently has a {1} Supplier Scorecard standing, and RFQs to this supplier should be issued with caution.","{0} est actuellement associée avec une fiche d'évaluation fournisseur {1}. Les appels d'offres pour ce fournisseur doivent être édités avec précaution.",""
"Local","Locale",""
"Series is mandatory","Série est obligatoire",""
"Pricing","Tarification",""
"Procurement","Approvisionnement",""
"This is based on transactions against this Supplier. See timeline below for details","Basé sur les transactions avec ce fournisseur. Voir la chronologie ci-dessous pour plus de détails",""
"Supplier {0} not found in {1}","Fournisseur {0} introuvable dans {1}",""
"Valid till Date cannot be before Transaction Date","La date de validité ne peut pas être avant la date de transaction",""
"{0} indicates that {1} will not provide a quotation, but all items \
					have been quoted. Updating the RFQ quote status.","{0} indique que {1} ne fournira pas de devis, mais tous les articles \ ont été évalués. Mise à jour du statut de devis RFQ.",""
"Created {0} scorecards for {1} between: ","{0} fiches d'évaluations créées pour {1} entre:",""
"Criteria weights must add up to 100%","Le total des pondérations des critères doit être égal à 100%",""
"Overlap in scoring between {0} and {1}","Chevauchement dans la notation entre {0} et {1}",""
"Unable to find score starting at {0}. You need to have standing scores covering 0 to 100","Impossible de trouver un score démarrant à {0}. Vous devez avoir des scores couvrant 0 à 100",""
"Scorecards","Fiches d'Évaluation",""
"This covers all scorecards tied to this Setup","Cela couvre toutes les fiches d'Évaluation liées à cette Configuration",""
"Unknown","Inconnu",""
"Error evaluating the criteria formula","Erreur lors de l'évaluation de la formule du critère",""
"Unable to find variable: ","Impossible de trouver une variable:",""
"Could not solve criteria score function for {0}. Make sure the formula is valid.","Impossible de résoudre la fonction de score de critères pour {0}. Assurez-vous que la formule est valide.",""
"Could not solve weighted score function. Make sure the formula is valid.","Impossible de résoudre la fonction de score pondéré. Assurez-vous que la formule est valide.",""
"Could not find path for ","Impossible de trouver un chemin pour",""
"Actual Cost","Coût réel",""
"Actual Delivery Date","Date de livraison réelle",""
"Estimated Cost","Coût Estimé","context"
"Material Request No","Demande de matériel n°",""
"Purchase Order Amount","Montant de la commande fournisseur",""
"Purchase Order Amount(Company Currency)","Montant de la commande fournisseur(Devise société)",""
"Purchase Order Date","Date de la commande fournisseur",""
"Requesting Site","Site demandeur",""
"Requestor","Demandeur",""
"Unit of Measure","Unité de Mesure","context"
"Tree Type","Type d'Arbre",""
"Value Or Qty","Valeur ou Qté",""
"based_on","basé sur",""
"Group by Purchase Order","Grouper par commande fournisseur",""
"Billed Qty","Qté facturée",""
"From and To Dates are required.","Les dates de début et de fin sont obligatoires",""
"Pending Amount","Montant en attente","context"
"Pending Qty","Qté en attente","context"
"Qty to Bill","Qté à facturer",""
"Received Qty","Qté reçue","context"
"Received Qty Amount","Qté reçue",""
"To Date cannot be before From Date.","La date de fin ne peut pas être supérieure à la date de début.",""
" Purchase Value","Valeur d'achat",""
"Select Default Supplier","Sélectionner le Fournisseur par Défaut",""
"Successfully Set Supplier","Fournisseur défini avec succès",""
"Group by Material Request","Grouper par demande de matériel",""
"Qty to Order","Qté à commander",""
"Finished Good Item Code","Code de l'article du produit fini",""
"Item name","Nom de l'article",""
"Pending Quantity","Quantité en attente",""
"To Date must be greater than From Date","La date de fin doit être supérieure à la date de début",""
"Transferred Quantity","Quantité transférée",""
"Please enter quantity for Item {0}","Veuillez entrer une quantité pour l'article {0}",""
"Same item cannot be entered multiple times.","Le même article ne peut pas être entré plusieurs fois.",""
